"","cntry","year","CPIH","DGDP","DMGT","DXGT","LTIR","PDEB","PGDP","POPU","REER","STIR","TFFP","UVGD","id"
"212","DEU",1988,NA,66.634569,NA,NA,6.49,NA,NA,78104.678,1.060623878,4.27,86.2699677,NA,6
"213","DEU",1989,NA,68.6937612,NA,NA,7.35,NA,NA,78711.033,1.058450888,7.07,87.9360348,NA,6
"214","DEU",1990,NA,71.6521369,NA,NA,8.73,NA,NA,79392.43,1.049216956,8.43,90.0175073,NA,6
"215","DEU",1991,NA,73.9105623,365.288,357.531,8.45,NA,1959.902,79973,1.048536938,9.18,92.1754984,1506.671,6
"216","DEU",1992,NA,78.9909378,373.972,365.395,7.84,NA,2021.251,80500,1.0329681,9.46,93.487027,1641.212,6
"217","DEU",1993,NA,85.8225424,358.341,359.48,6.51,NA,2072.981,80946,0.990060486,7.24,92.3586193,1766.104,6
"218","DEU",1994,NA,88.2202251,389.458,393.123,6.87,NA,2116.606,81147,0.983996564,5.32,93.6414158,1860.057,6
"219","DEU",1995,75.2816435,92.4011024,426.902,436.181,6.85,54.779,2154.099,81308,0.958033162,4.48,94.139133,1982.061,6
"220","DEU",1996,75.7333333,91.2332855,435.802,451.991,6.22,57.6457,2187.638,81466,0.976332299,3.27,94.0854716,1973.017,6
"221","DEU",1997,76.875,88.9190355,474.141,497.309,5.64,58.6889,2219.603,81510,1.004371546,3.3,95.0904204,1958.528,6
"222","DEU",1998,77.3333333,89.2439744,503.745,530.284,4.57,59.4225,2252.436,81446,1.006800182,3.52,95.5058978,2004.598,6
"223","DEU",1999,77.8333333,90.1365553,543.646,558.369,4.49,59.9826,2288.195,81422,1,2.96,95.6649581,2064.88,6
"224","DEU",2000,78.9333333,89.731132,646.806,652.501,5.26,58.8612,2324.892,81457,1,4.39,96.4179761,2116.48,6
"225","DEU",2001,80.4333333,90.8769983,656.29,694.733,4.8,57.7448,2359.422,81517,1,4.26,97.5463125,2179.85,6
"226","DEU",2002,81.5,92.1043391,622.997,719.655,4.78,59.4058,2390.333,81578,1,3.32,97.3801124,2209.29,6
"227","DEU",2003,82.375,93.215915,642.217,723.557,4.07,63.0725,2419.528,81549,1,2.33,96.9626474,2220.08,6
"228","DEU",2004,83.8416667,94.2354434,690.443,804.899,4.04,64.7658,2449.184,81456,1,2.11,97.6030758,2270.62,6
"229","DEU",2005,85.4583333,94.8203575,751.938,868.355,3.35,66.9923,2478.9,81337,1,2.19,98.0304561,2300.86,6
"230","DEU",2006,86.975,95.1086544,858.981,985.788,3.76,66.4926,2513.494,81173,1,3.08,100.7637441,2393.25,6
"231","DEU",2007,88.95,96.7230166,913.826,1080.938,4.22,63.6637,2548.093,80992,1,4.28,102.5275493,2513.23,6
"232","DEU",2008,91.4,97.5343212,960.269,1113.329,3.98,65.1524,2580.051,80764,1,4.63,102.3906476,2561.74,6
"233","DEU",2009,91.625,99.2479936,808.518,930.04,3.22,72.5805,2600.2,80483,1,1.22,96.4762528,2460.28,6
"234","DEU",2010,92.65,100,955.982,1090.085,2.74,81.8069,2629.41,80284,1,0.81,100,2580.06,6
"235","DEU",2011,94.95,101.0704769,1079.344,1211.489,2.61,79.447,2651.791,80275,1,1.39,102.4596425,2703.12,6
"236","DEU",2012,97,102.6272595,1100.331,1268.318,1.5,80.6742,2676.273,80426,1,0.57,101.9466765,2758.26,6
"237","DEU",2013,98.5583333,104.6442859,1114.628,1283.053,1.57,78.2219,2719.162,80646,1,0.22,101.8216489,2826.24,6
"238","DEU",2014,99.3166667,106.4848432,1137.835,1341.314,1.16,75.2837,2764.808,80983,1,0.21,103.1992714,2938.59,6
"239","DEU",2015,99.9916667,108.592281,1184.55,1428.688,0.5,71.5668,2811.041,81687,1,-0.01975,104.0786672,3048.86,6
"240","DEU",2016,100.3583333,110.0737749,1202.764,1450.232,0.09,68.5463,2858.26,82349,1,-0.2641667,105.1949491,3159.75,6
"241","DEU",2017,102.0666667,111.7593946,1294.106,1541.898,0.32,64.5461,2906.725,82657,1,-0.33,106.1276435,3277.34,6
"242","DEU",2018,104.0416667,113.8421738,1360.945,1590.16,0.4,60.9324,2954.042,82885,1,-0.32,106.3593621,3386,6
"243","DEU",2019,105.6019482,116.2286595,1405.626,1618.935,NA,58.3997,2997.783,83037.888,1,NA,105.9389742,3475.774,6
"244","DEU",2020,107.1878872,118.6416317,1454.179,1668.459,NA,55.5744,3040.828,83124.069,1,NA,106.675722,3602.78,6
"245","ESP",1960,NA,6.9488317,0.8451,0.9662,NA,NA,NA,30263.269,0.380879401,NA,44.1226722,11.934,10
"246","ESP",1961,NA,7.0034868,1.1959,1.0527,NA,NA,NA,30774.761,0.384888152,NA,48.8666012,13.452,10
"247","ESP",1962,NA,7.3932516,1.6373,1.2426,NA,NA,NA,31030.823,0.385459113,NA,52.5838518,15.521,10
"248","ESP",1963,NA,8.022635,2.0639,1.3721,NA,NA,NA,31304.169,0.385459113,NA,56.2953461,18.318,10
"249","ESP",1964,NA,8.5299252,2.3867,1.7703,NA,NA,NA,31616.794,0.385459113,NA,58.7123224,20.681,10
"250","ESP",1965,NA,9.3122923,3.1982,1.9101,NA,NA,261.941,31961.967,0.385459113,NA,61.0637351,23.99,10
"251","ESP",1966,NA,10.0731042,3.825,2.4048,NA,NA,278.129,32330.765,0.385459113,NA,63.9516242,27.831,10
"252","ESP",1967,NA,10.767877,3.7411,2.5795,NA,NA,295.025,32730.141,0.391343022,NA,64.9660054,31.041,10
"253","ESP",1968,NA,10.3104815,4.0486,3.2532,NA,NA,313.569,33121.095,0.432860938,NA,67.3949386,31.684,10
"254","ESP",1969,NA,10.9110178,4.8617,4.0212,NA,NA,332.895,33449.084,0.430042191,NA,71.3285881,36.516,10
"255","ESP",1970,NA,11.5908062,5.4743,4.8868,NA,NA,351.987,33760.929,0.428888248,NA,72.4323869,40.437,10
"256","ESP",1971,NA,12.2917057,5.7169,5.8193,NA,NA,370.829,34224.49,0.436154484,NA,74.1394625,44.876,10
"257","ESP",1972,NA,13.4443111,7.2657,7.0557,NA,NA,391.588,34604.469,0.432746746,NA,78.2477757,53.084,10
"258","ESP",1973,NA,15.0767586,9.3833,8.5178,NA,NA,413.384,34988.947,0.431592802,NA,81.2361016,64.167,10
"259","ESP",1974,NA,18.2352685,15.0047,10.7687,NA,NA,434.457,35373.335,0.413755965,NA,83.2594474,81.97,10
"260","ESP",1975,NA,20.8618437,15.5818,11.6259,NA,NA,451.719,35757.9,0.422337817,NA,82.7403031,94.285,10
"261","ESP",1976,NA,22.8479229,18.4728,13.3567,NA,NA,467.728,36137.812,0.449221689,NA,84.3801161,106.673,10
"262","ESP",1977,NA,24.2679032,18.3357,15.3847,NA,NA,481.882,36511.638,0.521825755,15.52,85.6136939,116.519,10
"263","ESP",1978,NA,26.0913038,17.4037,17.5781,12.03,NA,492.632,36864.898,0.585505391,17.59,86.4232487,127.106,10
"264","ESP",1979,NA,32.3153962,22.0106,21.5051,13.31,NA,502.23,37191.33,0.552769464,15.52,86.2265068,157.493,10
"265","ESP",1980,NA,33.8121419,28.7659,23.9695,15.96,NA,510.428,37491.165,0.599219285,16.52,87.8906875,166.931,10
"266","ESP",1981,NA,36.8875926,34.6566,29.7595,15.81,NA,515.378,37758.631,0.617093385,16.18,88.1612002,181.872,10
"267","ESP",1982,NA,39.9964997,38.9475,34.0564,15.99,NA,520.411,37986.012,0.646434796,16.28,88.841929,199.657,10
"268","ESP",1983,NA,37.749329,39.5992,36.7564,16.91,NA,529.444,38171.525,0.76630666,20.05,89.8206357,191.778,10
"269","ESP",1984,NA,42.1598004,44.0273,46.6616,16.52,NA,534.879,38330.364,0.760697414,14.9,92.1281672,218.004,10
"270","ESP",1985,NA,44.8742912,47.3863,49.7756,13.37,NA,544.91,38469.512,0.776115178,12.22,94.1953225,237.427,10
"271","ESP",1986,NA,46.7432249,43.7,46.6927,11.36,NA,560.72,38584.624,0.8261284,11.66,95.0118141,255.363,10
"272","ESP",1987,NA,47.881489,51.2294,49.1727,12.81,NA,576.226,38684.815,0.854428257,15.82,96.3015136,276.091,10
"273","ESP",1988,NA,52.4059892,61.5084,55.2138,11.75,NA,597.746,38766.939,0.826997464,11.64,97.6353346,317.573,10
"274","ESP",1989,NA,59.1111752,77.8669,62.642,13.7,NA,621.337,38827.764,0.783754643,15.03,98.4179362,375.499,10
"275","ESP",1990,NA,63.9276883,83.629,66.5917,14.68,NA,642.962,38867.322,0.777778178,15.16,98.0485978,421.459,10
"276","ESP",1991,NA,68.865094,91.5967,73.7264,11.38,NA,664.395,38966.376,0.772112437,13.23,98.1154923,465.557,10
"277","ESP",1992,54.6354941,71.2362698,95.9844,79.0605,11.72,NA,683.939,39157.685,0.796494897,13.34,98.4481764,486.067,10
"278","ESP",1993,57.297473,66.1790132,85.8041,79.523,10.21,NA,697.213,39361.262,0.896253291,11.69,98.1185606,446.903,10
"279","ESP",1994,59.9486308,64.5101259,94.9416,91.0241,9.99,NA,713.51,39549.108,0.955119421,8.01,99.6897565,446.014,10
"280","ESP",1995,62.6917677,65.9974397,107.3659,102.8337,11.27,61.71,731.992,39718.9,0.97964973,9.35,100.0923307,468.879,10
"281","ESP",1996,64.9266667,69.2447084,117.2355,116.7729,8.74,65.5699,748.546,39884.25,0.966114938,7.52,100.8084435,505.108,10
"282","ESP",1997,66.1466667,68.6977788,132.7,133.8183,6.4,64.4007,767.26,40049.97,0.99700095,5.38,101.0991592,519.607,10
"283","ESP",1998,67.3141667,69.8912783,147.1184,144.3736,4.83,62.5254,789.095,40214.07,1.004796077,4.25,101.3679484,551.397,10
"284","ESP",1999,68.8166667,72.097904,168.434,156.883,4.73,60.9479,815.367,40369.67,1,2.96,101.4297838,594.316,10
"285","ESP",2000,71.215,74.459885,204.355,184.932,5.53,57.9585,842.602,40554.39,1,4.39,102.0299597,646.25,10
"286","ESP",2001,73.2266667,77.4977483,211.341,194.904,5.12,54.1627,871.871,40766.05,1,4.26,102.1679705,699.528,10
"287","ESP",2002,75.8558333,80.6867692,213.59,198.39,4.96,51.268,901.216,41423.52,1,3.32,101.7982063,749.288,10
"288","ESP",2003,78.21,83.8488102,222.273,204.462,4.12,47.6401,934.849,42196.23,1,2.33,101.4247686,803.472,10
"289","ESP",2004,80.5983333,87.1367532,250.101,216.896,4.1,45.2611,967.248,42859.17,1,2.11,101.0549377,861.42,10
"290","ESP",2005,83.3258333,90.7524852,276.074,229.55,3.39,42.2838,1002.898,43662.61,1,2.19,100.6685575,930.566,10
"291","ESP",2006,86.2933333,94.3628006,310.328,250.703,3.78,38.903,1038.312,44360.52,1,3.08,100.5956497,1007.974,10
"292","ESP",2007,88.7466667,97.5061572,342.602,277.851,4.31,35.5903,1077.857,45236.01,1,4.28,100.4238485,1080.807,10
"293","ESP",2008,92.4125,99.5883441,339.795,282.589,4.37,39.4742,1107.957,45983.17,1,4.63,99.7993129,1116.225,10
"294","ESP",2009,92.1916667,99.8398383,257.071,244.658,3.98,52.7811,1116.671,46367.55,1,1.22,99.0623481,1079.052,10
"295","ESP",2010,94.075,100,289.953,275.847,4.25,60.1404,1129.612,46562.48,1,0.81,100,1080.935,10
"296","ESP",2011,96.9441667,100.0289682,312.207,309.575,5.44,69.5337,1135.425,46736.26,1,1.39,100.2359988,1070.449,10
"297","ESP",2012,99.3058333,100.096938,303.95,319.223,5.85,85.7366,1128.788,46766.4,1,0.57,100.0561309,1039.815,10
"298","ESP",2013,100.825,100.4508912,297.062,330.453,4.56,95.4507,1121.256,46593.24,1,0.22,100.3351386,1025.693,10
"299","ESP",2014,100.6333333,100.2550281,314.288,339.502,2.72,100.3665,1121.024,46455.12,1,0.21,100.9183403,1037.82,10
"300","ESP",2015,100,100.7694968,330.858,356.085,1.73,99.3312,1125.543,46410.15,1,-0.01975,102.2640433,1081.165,10
"301","ESP",2016,99.6633333,101.0655424,335.2,370.479,1.39,98.97,1133.377,46449.87,1,-0.2641667,103.2956535,1118.743,10
"302","ESP",2017,101.6925,102.3153257,366.225,400.216,1.56,98.1228,1145.831,46534.05,1,-0.33,104.1863222,1166.319,10
"303","ESP",2018,103.4575,103.3259332,390.561,414.162,1.42,97.0916,1159.182,46733.04,1,-0.32,104.771312,1208.248,10
"304","ESP",2019,104.5970481,104.9410841,405.4684,429.3319,NA,96.282,1174.855,46966.705,1,NA,105.1242818,1252.855,10
"305","ESP",2020,106.0702537,106.7203954,423.178,447.9074,NA,95.6776,1191.845,47201.539,1,NA,105.3842696,1297.838,10
"306","FIN",1960,NA,12.7869108,1.105,1.05789,NA,NA,NA,4429.634,0.568453327,NA,41.6735355,4.9958,4
"307","FIN",1961,NA,13.3294434,1.1916,1.12479,6.58,NA,NA,4461.005,0.574445863,NA,43.2514777,5.6038,4
"308","FIN",1962,NA,13.8272061,1.2763,1.19623,7.09,NA,NA,4491.443,0.575772866,NA,43.6430743,5.9864,4
"309","FIN",1963,NA,14.5388388,1.2548,1.24386,7.95,NA,NA,4523.309,0.575772866,NA,44.0951397,6.5013,4
"310","FIN",1964,NA,15.5821119,1.546,1.39536,8.41,NA,NA,4548.543,0.575772866,NA,45.4937009,7.3328,4
"311","FIN",1965,NA,16.366711,1.6975,1.54675,8.62,NA,49.3708,4563.732,0.575707272,NA,46.5414548,8.1105,4
"312","FIN",1966,NA,17.1378779,1.7839,1.63064,8.41,NA,51.847,4580.869,0.575774547,NA,46.5904925,8.6941,4
"313","FIN",1967,NA,17.1463184,1.7491,1.6514,8.19,NA,54.3481,4605.744,0.617858362,NA,47.2297302,8.8871,4
"314","FIN",1968,NA,16.3347621,1.7428,1.85099,8.15,NA,56.8266,4626.469,0.726796878,NA,47.9437563,8.6614,4
"315","FIN",1969,NA,17.1242474,2.2049,2.26628,7.91,NA,59.5108,4623.785,0.722061883,NA,51.1338425,9.9511,4
"316","FIN",1970,NA,17.7825854,2.8518,2.68717,7.83,NA,62.2419,4606,0.722089634,10.61,53.1636807,11.1057,4
"317","FIN",1971,NA,18.6964755,2.9878,2.73414,8.1,NA,65.1506,4612,0.737369507,8.09,53.5588744,11.9516,4
"318","FIN",1972,NA,19.0759498,3.1869,3.14992,7.97,NA,68.3932,4640,0.782280729,7.77,56.2284998,13.1375,4
"319","FIN",1973,NA,21.4473841,3.955,3.781,8.26,NA,71.7064,4666,0.791608432,9.34,58.2346273,15.8022,4
"320","FIN",1974,NA,27.1634393,6.1327,5.37863,8.79,NA,74.9472,4691,0.762981165,10.41,58.7695421,20.6615,4
"321","FIN",1975,NA,30.2263835,6.7278,5.28073,9.63,6.4999,78.1015,4711.4,0.764287985,11.72,59.6295836,23.7528,4
"322","FIN",1976,NA,35.9931046,7.3425,6.72192,10.17,6.0975,80.911,4725.7,0.725090107,12.37,59.2740086,28.4309,4
"323","FIN",1977,NA,36.9476559,7.5049,7.89064,10.75,7.7606,83.6494,4738.9,0.772561149,11.76,59.296461,29.2883,4
"324","FIN",1978,NA,34.7953523,7.0575,7.93935,9.78,10.9595,86.2928,4752.5,0.881054135,8.58,60.8415878,28.4489,4
"325","FIN",1979,NA,37.060451,9.2861,9.62575,9.5,11.118,89.2764,4764.7,0.895099508,8.52,63.6464546,32.4768,4
"326","FIN",1980,NA,41.8118448,12.4289,11.92539,11.6,11.2018,92.5187,4779.5,0.869908321,13.8,65.2368604,38.719,4
"327","FIN",1981,NA,50.3783624,14.313,14.77445,12.4,11.49,95.2321,4800,0.806121368,12.7,64.7544936,47.2559,4
"328","FIN",1982,NA,55.9477123,15.5173,15.61079,12.38,13.7844,98.2618,4826.9,0.791695889,13.67,65.4259171,54.1003,4
"329","FIN",1983,NA,57.5878677,16.4763,16.47029,13.06,15.2793,101.4596,4855.8,0.832225816,14.22,66.4203834,57.4243,4
"330","FIN",1984,NA,65.4216494,18.2434,19.83932,14.01,15.1071,104.5533,4881.8,0.79453322,15.8,67.496921,67.3326,4
"331","FIN",1985,NA,69.2786366,20.1542,20.64818,12.7,15.7639,107.6408,4902.2,0.78951281,12.81,68.9669852,73.824,4
"332","FIN",1986,NA,68.4327167,18.2166,19.19807,11.66,16.3739,110.5061,4918.2,0.837532145,11.67,70.1630209,74.9106,4
"333","FIN",1987,NA,70.1549809,19.4588,19.87083,10.41,17.5924,113.2885,4932.1,0.851902121,10.03,71.5451356,79.5291,4
"334","FIN",1988,NA,77.399327,22.3788,22.05886,10.56,16.4903,115.9601,4946.5,0.831457197,9.97,73.7688402,92.3126,4
"335","FIN",1989,58.9880634,86.3078396,26.8709,24.89447,12.09,14.2257,118.5892,4964.4,0.794353259,12.56,75.8255299,108.1748,4
"336","FIN",1990,62.4093711,88.3299111,26.3953,24.66978,13.3,13.7864,120.468,4986.4,0.816545655,14,75.5429493,111.4573,4
"337","FIN",1991,65.2445295,87.0678012,22.9503,21.96971,11.23,21.844,121.1632,5013.7,0.841294509,13.08,73.1099426,103.3669,4
"338","FIN",1992,67.3679075,75.6960929,21.4391,22.17427,11.98,39.1859,121.5798,5042,0.976672335,13.25,73.6909193,86.8787,4
"339","FIN",1993,69.6109125,66.8278487,20.383,23.88137,8.83,54.1167,122.1329,5066.4,1.126233448,7.77,75.9974626,76.137,4
"340","FIN",1994,70.7294243,73.6165666,24.7461,29.66445,9.04,56.1321,123.9449,5088.3,1.04121277,5.34,79.7257321,87.1753,4
"341","FIN",1995,71.0105476,83.1854334,29.0571,36.71041,8.79,55.1473,126.769,5107.8,0.960109188,5.75,82.0794552,102.6508,4
"342","FIN",1996,71.77,81.3967494,30.6204,37.82386,7.08,55.3181,130.3611,5124.6,0.980227827,3.63,84.0839755,104.1187,4
"343","FIN",1997,72.6433333,82.3795589,34.1074,42.32333,5.96,52.2476,135.21,5139.8,0.989052648,3.23,87.073336,111.9637,4
"344","FIN",1998,73.6233333,83.4963368,35.3553,44.8267,4.79,46.8626,140.9072,5153.5,1.006185952,3.57,90.1035163,119.6419,4
"345","FIN",1999,74.5875,84.8086972,36.343,47.726,4.72,44.0522,147.179,5165.5,1,2.96,91.9919629,126.923,4
"346","FIN",2000,76.7891667,86.1914973,44.84,57.348,5.48,42.5111,153.6966,5176.2,1,4.39,95.0845909,136.261,4
"347","FIN",2001,78.8358333,89.0646293,44.13,57.36,5.04,40.9777,160.0762,5188,1,4.26,95.8883518,144.437,4
"348","FIN",2002,80.4183333,89.9288036,44.79,57.96,4.98,40.2329,165.6189,5200.6,1,3.32,96.2379462,148.289,4
"349","FIN",2003,81.4558333,90.120939,46.64,56.484,4.13,42.799,170.8029,5213,1,2.33,97.4245508,151.569,4
"350","FIN",2004,81.5758333,90.6686424,51.35,61.155,4.11,42.7172,175.7074,5228.2,1,2.11,100.1698151,158.477,4
"351","FIN",2005,82.2075,91.5060731,59.791,66.175,3.35,40.0026,180.2393,5246.1,1,2.19,101.2222766,164.387,4
"352","FIN",2006,83.2558333,92.3410242,67.34,74.519,3.78,38.1742,184.4127,5266.3,1,3.08,103.4139681,172.614,4
"353","FIN",2007,84.5741667,94.8942901,73.102,82.091,4.29,33.9927,188.458,5288.7,1,4.28,106.3435239,186.584,4
"354","FIN",2008,87.8858333,97.814078,80.262,87.321,4.29,32.6538,191.294,5313.4,1,4.63,104.7396777,193.711,4
"355","FIN",2009,89.3216667,99.6504536,62.021,65.661,3.74,41.6961,191.5575,5338.9,1,1.22,97.0878218,181.029,4
"356","FIN",2010,90.8275,100,69.998,72.366,3.01,47.1192,191.9909,5363.4,1,0.81,100,187.1,4
"357","FIN",2011,93.8466667,102.5840238,78.768,77.093,3.01,48.5043,192.5056,5388.3,1,1.39,101.280007,196.869,4
"358","FIN",2012,96.8141667,105.613909,81.764,78.881,1.89,53.9098,192.758,5414,1,0.57,98.8931007,199.793,4
"359","FIN",2013,98.9591667,108.3088756,80.724,78.924,1.86,56.4582,192.9193,5439,1,0.22,98.3065753,203.338,4
"360","FIN",2014,100.1558333,110.142426,78.393,76.482,1.45,60.2003,193.2436,5462.5,1,0.21,97.7926678,205.474,4
"361","FIN",2015,100,111.9821641,77.304,76.342,0.72,63.4459,194.0626,5480.5,1,-0.01975,98.1745614,209.952,4
"362","FIN",2016,100.3891667,112.1385273,79.736,77.5,0.37,63.0111,196.0434,5495.3,1,-0.2641667,100.2035563,216.073,4
"363","FIN",2017,101.2316667,113.1939634,85.577,86.228,0.55,61.3144,198.2921,5508.2,1,-0.33,101.606798,223.892,4
"364","FIN",2018,102.415,115.3916463,92.329,91.005,0.66,58.8919,201.0592,5516.2,1,-0.32,101.718542,233.555,4
"365","FIN",2019,103.873529,117.0790779,96.3213,95.28751,NA,58.2781,203.8221,5527.232,1,NA,102.2242848,240.8532,4
"366","FIN",2020,105.5599283,119.3185977,100.7903,99.80177,NA,57.6831,206.4692,5538.287,1,NA,102.4231953,248.3221,4
"367","FRA",1960,NA,13.1327834,7.2935,8.7276,5.7,NA,NA,46640,0.794951498,4.1,46.9875242,58.914,5
"368","FRA",1961,NA,13.4210048,7.7515,9.1083,5.52,NA,NA,47141,0.803330096,3.65,48.6640151,63.206,5
"369","FRA",1962,NA,14.0456712,8.4527,9.3109,5.43,NA,NA,47999,0.805186925,3.61,51.28418,70.674,5
"370","FRA",1963,NA,14.8218373,9.6909,10.2423,5.34,NA,NA,48840,0.805186925,3.98,53.4176283,79.229,5
"371","FRA",1964,NA,15.4138077,11.3452,11.5066,5.45,NA,NA,49357,0.805186925,4.7,55.6483354,87.874,5
"372","FRA",1965,NA,15.8765122,11.755,12.879,6.2,NA,604.293,49830,0.805186925,4.18,57.2433468,94.912,5
"373","FRA",1966,NA,16.3483418,13.3621,13.9831,6.58,NA,635.533,50260,0.805186925,4.79,58.8964554,102.866,5
"374","FRA",1967,NA,16.9245431,14.6563,15.0718,6.71,NA,667.972,50669,0.801429057,4.77,60.5509525,111.732,5
"375","FRA",1968,NA,18.2860281,16.8894,17.0999,6.95,NA,701.607,51053,0.774390699,6.21,62.1755846,126.142,5
"376","FRA",1969,NA,18.8566737,20.475,19.9195,7.87,NA,737.058,51473,0.806496462,9.33,64.7147696,139.326,5
"377","FRA",1970,NA,18.52317,22.4191,23.2082,8.04,NA,774.272,51944,0.865555212,8.61,66.7895161,145.222,5
"378","FRA",1971,NA,19.2950613,24.7376,26.2581,7.75,NA,812.24,52439,0.87995707,5.98,68.7640003,159.317,5
"379","FRA",1972,NA,21.0269005,28.7548,30.1624,7.35,NA,849.785,52907,0.862430007,5.31,70.2135317,181.449,5
"380","FRA",1973,NA,23.4652167,36.3516,37.7372,8.29,NA,888.648,53333,0.833553114,9.25,72.5888264,215.337,5
"381","FRA",1974,NA,25.2908646,52.5915,49.9403,10.45,NA,926.922,53682,0.864892058,12.98,73.8436181,242.073,5
"382","FRA",1975,NA,30.6842676,51.9464,54.7815,9.52,NA,961.671,53932,0.81091291,7.61,72.2895695,290.877,5
"383","FRA",1976,NA,33.8196285,67.799,64.6891,9.33,NA,996.461,54149,0.814820179,8.67,73.9802914,334.567,5
"384","FRA",1977,NA,35.0732822,73.2424,72.6363,9.87,NA,1029.619,54395,0.854641387,9.07,75.1772616,358.989,5
"385","FRA",1978,NA,37.4346472,76.4761,80.6474,9.5,NA,1061.965,54634,0.875031443,7.8,76.9360638,398.403,5
"386","FRA",1979,NA,40.6569136,91.0347,92.8193,9.89,NA,1093.375,54873,0.888748805,9.68,78.4014968,448.057,5
"387","FRA",1980,NA,45.1055559,113.7108,105.9474,13.13,NA,1123.378,55157,0.894717184,12.03,78.438882,504.931,5
"388","FRA",1981,NA,48.9532181,129.831,121.6825,15.85,NA,1147.659,55470,0.920781393,15.32,78.4622763,553.861,5
"389","FRA",1982,NA,51.5357373,142.5707,127.8975,15.65,NA,1170.416,55805,0.980425546,14.62,79.5229181,597.688,5
"390","FRA",1983,NA,53.6747193,143.0819,141.3982,13.59,NA,1191.615,56107,1.032198757,12.47,79.9253458,630.22,5
"391","FRA",1984,NA,56.6245286,159.9986,160.8701,12.49,NA,1213.317,56381,1.047577814,11.7,80.7998533,674.919,5
"392","FRA",1985,NA,60.3860956,173.2926,170.6012,11.12,NA,1237.842,56663,1.035895646,9.95,81.6693706,731.434,5
"393","FRA",1986,NA,63.3945874,161.129,160.1778,8.54,NA,1266.265,56953,1.036616729,7.71,82.6787711,785.822,5
"394","FRA",1987,NA,63.7390728,167.7016,158.8039,9.5,NA,1298.486,57263,1.056334485,8.25,83.6294632,810.333,5
"395","FRA",1988,NA,64.7711353,181.3473,175.6654,9.08,NA,1334.248,57594,1.072698363,7.94,86.142253,862.512,5
"396","FRA",1989,NA,67.0187508,208.0657,201.6825,8.79,NA,1371.216,57938,1.070782079,9.4,87.9130103,931.208,5
"397","FRA",1990,65.4826895,69.891625,217.499,209.6569,9.94,NA,1407.899,58256,1.054050799,10.32,88.9520647,999.521,5
"398","FRA",1991,67.7120735,71.0633659,222.3181,219.0944,9.05,NA,1442.812,58548,1.063075781,9.62,89.0024084,1026.931,5
"399","FRA",1992,69.348204,73.7830773,223.8182,231.0709,8.59,NA,1475.777,58839,1.044030325,10.35,90.1143507,1083.286,5
"400","FRA",1993,70.8781734,77.4078299,215.8493,234.823,6.78,NA,1504.995,59095,1.011297997,8.59,89.8328989,1129.36,5
"401","FRA",1994,72.1083937,78.7297876,237.0979,254.6681,7.22,NA,1534.759,59315,1.00351395,5.85,91.2802006,1175.736,5
"402","FRA",1995,73.4010617,80.3175959,257.4746,277.0667,7.54,56.1059,1564.346,59530,0.994738984,6.58,92.2853475,1224.716,5
"403","FRA",1996,74.9325,81.8103355,269.1343,291.6771,6.31,59.9984,1593.733,59742,0.989851469,3.94,93.0208725,1265.105,5
"404","FRA",1997,75.8833333,81.0361231,288.6743,327.3119,5.58,61.425,1624.615,59955,1.008084371,3.46,94.3507123,1282.41,5
"405","FRA",1998,76.3958333,81.944848,314.0737,350.9644,4.64,61.3473,1657.588,60176,1.006378467,3.56,96.2477599,1343.328,5
"406","FRA",1999,76.8341667,82.6356085,331.818,365.332,4.61,60.4965,1691.954,60487,1,2.96,97.4327447,1400.999,5
"407","FRA",2000,78.2266667,83.9191796,403.155,422.801,5.39,58.8824,1727.926,60903,1,4.39,98.7131329,1478.585,5
"408","FRA",2001,79.6208333,85.6045569,410.599,434.786,4.94,58.3439,1761.145,61348,1,4.26,98.6989076,1538.2,5
"409","FRA",2002,81.1641667,87.3743676,405.547,437.146,4.86,60.258,1791.743,61796,1,3.32,98.5929512,1587.829,5
"410","FRA",2003,82.9266667,88.9989789,402.544,425.799,4.13,64.4127,1822.687,62235,1,2.33,98.6406399,1630.666,5
"411","FRA",2004,84.8641667,90.4431436,433.778,451.034,4.1,65.9391,1855.833,62695,1,2.11,100.5362014,1704.019,5
"412","FRA",2005,86.4675,92.1944314,475.87,477.378,3.41,67.383,1889.303,63168,1,2.19,100.9774807,1765.905,5
"413","FRA",2006,88.1033333,94.1815235,520.594,516.282,3.8,64.6108,1921.982,63609,1,3.08,101.6995521,1848.151,5
"414","FRA",2007,89.515,96.5894029,554.598,540.732,4.3,64.5355,1954.476,64003,1,4.28,102.274147,1941.36,5
"415","FRA",2008,92.3433333,98.8757456,583.323,560.245,4.23,68.7783,1983.88,64361,1,4.63,101.3988126,1992.38,5
"416","FRA",2009,92.4375,98.9416238,496.245,480.921,3.65,83.0389,2003.52,64692,1,1.22,98.6256784,1936.422,5
"417","FRA",2010,94.045,100,560.267,534.504,3.12,85.2569,2024.827,65011,1,0.81,100,1995.289,5
"418","FRA",2011,96.2,100.9479604,625.111,585.016,3.32,87.8344,2046.354,65330,1,1.39,101.2932825,2058.369,5
"419","FRA",2012,98.3341667,102.1207987,637.065,609.994,2.54,90.604,2065.996,65651,1,0.57,100.9795597,2088.804,5
"420","FRA",2013,99.3075,102.9154016,643.611,621.707,2.2,93.4132,2086.687,65991,1,0.22,100.9698521,2117.189,5
